velocities,accelerations,long_errors,lat_errors,orient_errors,long_dt_errors,directory_idcs,trajectory_idcs,signed_orient_errors,signed_lat_errors,mask_lat,mask_orient
0.124382883310318,-0.125,-0.0043877506164342,0.0280849234785283,0.0253342057670433,0.0338408571016949,0.0,0.0,0.0253342057670433,0.0280849234785283,False,False
0.1218961179256439,-0.125,-0.0032484160415009,0.0280068582644467,0.0260679949780238,0.0572699068212782,0.0,0.0,0.0260679949780238,0.0280068582644467,False,False
0.116865187883377,-0.125,-0.0011168933992316,0.0278540326672788,0.0269342948240041,0.0529604522514121,0.0,0.0,0.0269342948240041,0.0278540326672788,False,False
0.1118785440921783,-0.125,0.0007007608120481,0.027704349814434,0.0276157848782343,0.0455630652446008,0.0,0.0,0.0276157848782343,0.027704349814434,False,False
0.1042070388793945,-0.125,0.003144473906687,0.0274792003788062,0.027810683516197,0.0398180185448915,0.0,0.0,0.027810683516197,0.0274792003788062,False,False
0.0967881679534912,-0.125,0.0157386909477494,0.028043541096033,0.0230281992886727,0.2121990186722547,0.0,0.0,0.0230281992886727,0.028043541096033,False,False
0.0916519463062286,-0.125,0.0173971611336973,0.027928644300745,0.0233566011083201,0.0403621158666263,0.0,0.0,0.0233566011083201,0.027928644300745,False,False
0.086894154548645,-0.125,0.0194464783199066,0.0278248626955071,0.0240906024963027,0.0538410803431755,0.0,0.0,0.0240906024963027,0.0278248626955071,False,False
0.0828953683376312,-0.125,0.0210027399607142,0.0277407875091865,0.0241274580970571,0.0486479383581819,0.0,0.0,0.0241274580970571,0.0277407875091865,False,False
0.0794139802455902,-0.125,0.0222804476588152,0.0276688922338583,0.0237627386073011,0.0458763740324591,0.0,0.0,0.0237627386073011,0.0276688922338583,False,False
0.0743802189826965,-0.125,0.023981334022773,0.0275678698934733,0.0235880841020321,0.0422369644468413,0.0,0.0,0.0235880841020321,0.0275678698934733,False,False
0.0704574882984161,-0.125,0.0252363619994895,0.0274917223129212,0.0237474248157507,0.0399921660995551,0.0,0.0,0.0237474248157507,0.0274917223129212,False,False
0.0668297111988067,-0.125,0.026297368009823,0.0274237259902427,0.0237890062479753,0.0365584068839216,0.0,0.0,0.0237890062479753,0.0274237259902427,False,False
0.0619121491909027,-0.125,0.0277187778904455,0.0273354537906435,0.0236298247595669,0.0361309597707614,0.0,0.0,0.0236298247595669,0.0273354537906435,False,False
0.0581186115741729,-0.125,0.0295523781320277,0.0272692927039662,0.0236698834160336,0.0604185468431859,0.0,0.0,0.0236698834160336,0.0272692927039662,False,False
0.0543836057186126,-0.125,0.0313033167611145,0.0272056801927716,0.0238034862244846,0.058598925169026,0.0,0.0,0.0238034862244846,0.0272056801927716,False,False
0.0506996214389801,-0.125,0.0329486632902877,0.0271437934035703,0.0242892866879316,0.0558276856075969,0.0,0.0,0.0242892866879316,0.0271437934035703,False,False
0.0418742895126342,-0.125,0.0364804819306812,0.0270049574588639,0.0244389086636545,0.0500238782783067,0.0,0.0,0.0244389086636545,0.0270049574588639,False,False
0.0381971895694732,-0.125,0.0377790169485141,0.0269505084244007,0.0243976182833272,0.0441426340698216,0.0,0.0,0.0243976182833272,0.0269505084244007,False,False
0.033034324645996,-0.125,0.0394245677807525,0.0268775549487783,0.0250637586267297,0.039841029559856,0.0,0.0,0.0250637586267297,0.0268775549487783,False,False
0.0293961763381958,-0.125,0.0473666273933659,0.0272594476947375,0.0305227364423785,0.2728743766295001,0.0,0.0,0.0305227364423785,0.0272594476947375,False,False
0.0243818759918212,-0.125,0.0498564084793109,0.0271834029942822,0.0320224845170606,0.0620670111969156,0.0,0.0,0.0320224845170606,0.0271834029942822,False,False
0.016887754201889,-0.125,0.0532129998724535,0.027074001367017,0.0342822407496061,0.0559870703871517,0.0,0.0,0.0342822407496061,0.027074001367017,False,False
0.0118420124053955,-0.125,0.0551890308318796,0.0270063863911675,0.0354408194641688,0.0489529349480221,0.0,0.0,0.0354408194641688,0.0270063863911675,False,False
0.0080476105213165,-0.125,0.0565248759352741,0.0269589783707216,0.0362672968091901,0.0440071038929602,0.0,0.0,0.0362672968091901,0.0269589783707216,False,False
0.0043884515762329,-0.125,0.0577227574442176,0.0269154375098188,0.0372288645137199,0.0409206571414779,0.0,0.0,0.0372288645137199,0.0269154375098188,False,False
0.004544585943222,0.125,-0.0011398267052612,2.9841391787220296e-05,0.0002033650176116,-0.0313512253784435,0.0,1.0,0.0002033650176116,2.9841391787220296e-05,True,True
0.0082448422908782,0.125,-0.0020678872709681,5.084775813996764e-05,7.793319784488162e-05,-0.0313512253784379,0.0,1.0,7.793319784488162e-05,5.084775813996764e-05,False,False
0.0131327807903289,0.125,-0.0032938301632261,8.329761299096203e-05,0.0004288845506206,-0.0313512253784428,0.0,1.0,0.0004288845506206,8.329761299096203e-05,False,False
0.0173480808734893,0.125,-0.0043510687467854,0.0001129910410792,0.0005849562953361,-0.0313512253784393,0.0,1.0,0.0005849562953361,0.0001129910410792,False,False
0.0255840420722961,0.125,-0.0064167285528006,0.0015673762721978,0.0018248901826218,-0.0313512253784418,0.0,1.0,0.0018248901826218,0.0015673762721978,False,False
0.0293889641761779,0.125,-0.0073710403162102,0.0015909483092932,0.0022375531527507,-0.0313512253784398,0.0,1.0,0.0022375531527507,0.0015909483092932,False,False
0.0330764055252075,0.125,-0.008751009107214,0.0016033707137581,0.0026327709545346,-0.0467793471266651,0.0,1.0,0.0026327709545346,0.0016033707137581,False,False
0.0380834639072418,0.125,-0.0112545382982311,0.0015876240407282,0.0029161823167966,-0.0625,0.0,1.0,0.0029161823167966,0.0015876240407282,False,False
0.0423676669597625,0.125,-0.0133966398244915,0.0014951835533245,0.0031381480555823,-0.0625,0.0,1.0,0.0031381480555823,0.0014951835533245,False,False
0.0458114445209503,0.125,-0.0151185286050854,0.0013182156638667,0.00319648798482,-0.0624999999999999,0.0,1.0,0.00319648798482,0.0013182156638667,False,False
0.0543156862258911,0.125,-0.0193706494575558,0.0005926540119535,0.0034782077061259,-0.0625,0.0,1.0,0.0034782077061259,0.0005926540119535,False,False
0.061775803565979,0.125,-0.0225384870837221,0.0002716707912769,0.0039982013118735,-0.0530795542776446,0.0,1.0,0.0039982013118735,0.0002716707912769,False,False
0.0669710338115692,0.125,-0.0252821333979098,0.0002754121335513,0.0045443464390144,-0.0660135880531116,0.0,1.0,0.0045443464390144,0.0002754121335513,False,False
0.0705983936786651,0.125,-0.0271153695908139,0.0002790058752131,0.0046543246894779,-0.0631739150536703,0.0,1.0,0.0046543246894779,0.0002790058752131,False,False
0.0756374895572662,0.125,-0.0295081290559557,0.0002851266192057,0.0045352008627692,-0.0593548803889325,0.0,1.0,0.0045352008627692,0.0002851266192057,False,False
0.0784856081008911,0.125,-0.0307287178290522,0.0002891780161526,0.0044168636908308,-0.0535699600631361,0.0,1.0,0.0044168636908308,0.0002891780161526,False,False
0.0831296741962432,0.125,-0.0325922775469575,0.0002958867774023,0.0039530354996486,-0.0501597005631114,0.0,1.0,0.0039530354996486,0.0002958867774023,False,False
0.0881022810935974,0.125,-0.0343957012370191,0.0003029303506747,0.0029807341737613,-0.0453339598144479,0.0,1.0,0.0029807341737613,0.0003029303506747,False,False
0.0956214964389801,0.125,-0.0397203540736521,0.0004572322850821,1.0610058255089427e-05,-0.0885174282164739,0.0,1.0,1.0610058255089427e-05,0.0004572322850821,False,False
0.1006192564964294,0.125,-0.0423223816086774,0.0004569611837458,0.0004822146249363,-0.0650798433977146,0.0,1.0,0.0004822146249363,0.0004569611837458,False,False
0.108104407787323,0.125,-0.0458511820277706,0.0004537589810674,0.0014196422161449,-0.0589300115982016,0.0,1.0,0.0014196422161449,0.0004537589810674,False,False
0.1168395280838012,0.125,-0.0492868286370492,0.0004457976247613,0.0020948758935737,-0.0491642715364747,0.0,1.0,0.0020948758935737,0.0004457976247613,False,False
0.1207878291606903,0.125,-0.0506578440621385,0.0004401847617569,0.0026056411683139,-0.043405232984714,0.0,1.0,0.0026056411683139,0.0004401847617569,False,False
0.1256146728992462,0.125,-0.0522862258352527,0.000432708619169,0.0026381449754526,-0.0421699422364503,0.0,1.0,0.0026381449754526,0.000432708619169,False,False
0.129371702671051,0.125,-0.0542232069760655,0.0004255766476865,0.0023356791664457,-0.0644452286267838,0.0,1.0,0.0023356791664457,0.0004255766476865,False,False
0.1331242620944976,0.125,-0.0559689696516185,0.0004185611212507,0.0020793435618622,-0.0581523994212192,0.0,1.0,0.0020793435618622,0.0004185611212507,False,False
0.1381183862686157,0.125,-0.0581968979590672,0.0004091945431757,0.0021291087602697,-0.0557637392907365,0.0,1.0,0.0021291087602697,0.0004091945431757,False,False
0.1420051157474517,0.125,-0.0597418850267291,0.0004010665670378,0.0027226703584268,-0.0496878891390133,0.0,1.0,0.0027226703584268,0.0004010665670378,False,False
0.1456678509712219,0.125,-0.0611044699209926,0.0003916884812901,0.0035307592381244,-0.0465016173371146,0.0,1.0,0.0035307592381244,0.0003916884812901,False,False
0.1505994200706482,0.125,-0.0627967232942121,0.0003755157554822,0.0047776646969284,-0.0428933808667614,0.0,1.0,0.0047776646969284,0.0003755157554822,False,False
0.1546374857425689,0.125,-0.0627700403654393,0.0002603847078193,0.0082556774144424,0.0008259811423567,0.0,1.0,0.0082556774144424,0.0002603847078193,False,True
0.1585506796836853,0.125,-0.0643505347164833,0.0002283081547494,0.00923849872721,-0.05048607272047,0.0,1.0,0.00923849872721,0.0002283081547494,False,False
0.1631080210208892,0.125,-0.0665058335202921,0.0001846759049365,0.0106101175277704,-0.0591161228755783,0.0,1.0,0.0106101175277704,0.0001846759049365,False,False
0.1672133803367614,0.125,-0.0683316348114461,0.0001382256474389,0.012118868313804,-0.0555920064077891,0.0,1.0,0.012118868313804,0.0001382256474389,False,False
0.1705860197544098,0.125,-0.0696876734270762,9.333981948692407e-05,0.0134196284385241,-0.0502588050376174,0.0,1.0,0.0134196284385241,9.333981948692407e-05,False,False
0.1797882318496704,0.125,-0.0729639793188798,5.361496439255237e-05,0.0159366416106498,-0.0445043248553653,0.0,1.0,0.0159366416106498,5.361496439255237e-05,False,False
0.1881499290466308,0.125,-0.0755270797573838,0.0002179294123249,0.0176948117501916,-0.0383160914903084,0.0,1.0,0.0176948117501916,0.0002179294123249,False,False
0.192040354013443,0.125,-0.0774660451066775,0.0002990288527803,0.0160464227846417,-0.0622992785439367,0.0,1.0,0.0160464227846417,0.0002990288527803,False,False
0.1956475377082824,0.125,-0.0791269050932176,0.0003746300066623,0.0146091440336864,-0.0575539024016212,0.0,1.0,0.0146091440336864,0.0003746300066623,False,False
0.2006585597991943,0.125,-0.0812543714700039,0.0004728818789881,0.0129854342524673,-0.0530696716704942,0.0,1.0,0.0129854342524673,0.0004728818789881,False,False
0.2044387459754943,0.125,-0.0827266649674804,0.0005343668610491,0.0106357867252127,-0.0486845564216898,0.0,1.0,0.0106357867252127,0.0005343668610491,False,False
0.2082301974296569,0.125,-0.0841191434644945,0.0005908183724395,0.0082984522334923,-0.045908490252634,0.0,1.0,0.0082984522334923,0.0005908183724395,False,False
0.2131681740283966,0.125,-0.0857716417565285,0.0006564431437523,0.0070153758720059,-0.041831361970603,0.0,1.0,0.0070153758720059,0.0006564431437523,False,False
0.2171183824539184,0.125,-0.0869446792936292,0.0006998986223593,0.007349002125871,-0.0371194824025574,0.0,1.0,0.007349002125871,0.0006998986223593,False,False
0.2207996249198913,0.125,-0.0901894989108849,0.0014698486639912,0.0096376840166856,-0.1101808576604477,0.0,1.0,0.0096376840166856,0.0014698486639912,False,False
0.225753366947174,0.125,-0.092618784824448,0.0015429663494157,0.0116090700528692,-0.0612992637733218,0.0,1.0,0.0116090700528692,0.0015429663494157,False,False
0.2331484258174896,0.125,-0.0958010894429952,0.0016941304330849,0.0169519751852784,-0.0537910629643751,0.0,1.0,0.0169519751852784,0.0016941304330849,False,False
0.2381151020526886,0.125,-0.0976949303415549,0.001822387804992,0.0182865919547712,-0.0476636891775329,0.0,1.0,0.0182865919547712,0.001822387804992,False,False
0.2419114112854004,0.125,-0.0989355541567778,0.0019359989023215,0.0180194588509543,-0.0408496693490074,0.0,1.0,0.0180194588509543,0.0019359989023215,False,False
0.24567312002182,0.125,-0.1000514406461871,0.0020489623128475,0.0172551431672509,-0.0370804389573541,0.0,1.0,0.0172551431672509,0.0020489623128475,False,False
0.2506648898124695,0.125,-0.1016012019420691,0.0021949800687542,0.0156950798237995,-0.0388079118448383,0.0,1.0,0.0156950798237995,0.0021949800687542,False,False
0.2531212866306305,0.125,-0.1028515488032005,0.0022626502030847,0.01491686310026,-0.0636270803177618,0.0,1.0,0.01491686310026,0.0022626502030847,False,False
0.2630946636199951,0.125,-0.1074324686029406,0.0024895588273698,0.0075408628631912,-0.0574143517865752,0.0,1.0,0.0075408628631912,0.0024895588273698,False,False
0.2708017230033874,0.125,-0.1103405181491075,0.0025863534821711,0.0034897627959362,-0.0471653551877608,0.0,1.0,0.0034897627959362,0.0025863534821711,False,False
0.2743145525455475,0.125,-0.111720712972733,0.0026189084700639,0.0022875044333536,-0.0491126457696253,0.0,1.0,0.0022875044333536,0.0026189084700639,False,False
0.2831069827079773,0.125,-0.1146928681003359,0.003192835433769,0.0122231194722401,-0.0422544602671824,0.0,1.0,0.0122231194722401,0.003192835433769,False,False
0.2867517173290252,0.125,-0.1165299822744649,0.0031043901603272,0.0128341276196941,-0.0630057591683036,0.0,1.0,0.0128341276196941,0.0031043901603272,False,False
0.2958366870880127,0.125,-0.1206065305666186,0.0028562768644609,0.0147579134372506,-0.0560891835677396,0.0,1.0,0.0147579134372506,0.0028562768644609,False,False
0.300595760345459,0.125,-0.1225062029224362,0.0027133250474315,0.0148094163259164,-0.0498960683376036,0.0,1.0,0.0148094163259164,0.0027133250474315,False,False
0.3030892014503479,0.125,-0.1234297771649375,0.0026343261689083,0.014658120189638,-0.0463001833435336,0.0,1.0,0.014658120189638,0.0026343261689083,False,False
0.3080778419971466,0.125,-0.1251770329923598,0.0024759841908164,0.0145055940151235,-0.0437808610139188,0.0,1.0,0.0145055940151235,0.0024759841908164,True,True
0.3130975067615509,0.125,-0.1268319475211239,0.002317500930365,0.0142242714309093,-0.041210783150787,0.0,1.0,0.0142242714309093,0.002317500930365,False,False
0.320585161447525,0.125,-0.1303806911701687,0.0020769929510061,0.0137338632771641,-0.0592432443447928,0.0,1.0,0.0137338632771641,0.0020769929510061,False,False
0.325632780790329,0.125,-0.1324849878906295,0.0019167084476144,0.0136376151656838,-0.0521111185677253,0.0,1.0,0.0136376151656838,0.0019167084476144,False,False
0.3288828134536743,0.125,-0.1338383963730616,0.0018164951123959,0.0130814662539875,-0.0520536492485179,0.0,1.0,0.0130814662539875,0.0018164951123959,False,False
0.3330749571323395,0.125,-0.1354608718052437,0.0016886269840715,0.0122014781912898,-0.0483784537383359,0.0,1.0,0.0122014781912898,0.0016886269840715,False,False
0.3380715548992157,0.125,-0.1371074868684935,0.0015256126477637,0.0129265043056863,-0.0411934064956588,0.0,1.0,0.0129265043056863,0.0015256126477637,False,False
0.3421802222728729,0.125,-0.1382594036216635,0.0013808246251652,0.0158796091577078,-0.0350453276090056,0.0,1.0,0.0158796091577078,0.0013808246251652,False,False
0.3456327319145202,0.125,-0.1395946002496862,0.0012485718719339,0.018014777406492,-0.0483415242319784,0.0,1.0,0.018014777406492,0.0012485718719339,False,False
0.3506354987621307,0.125,-0.1449248768354822,0.0075865250297598,0.0274851965968654,-0.1331832151128031,0.0,1.0,0.0274851965968654,0.0075865250297598,False,False
0.3543176054954529,0.125,-0.1465818368789517,0.0073307531665873,0.0287464063695992,-0.0562504078329132,0.0,1.0,0.0287464063695992,0.0073307531665873,False,False
0.3581094741821289,0.125,-0.1481615767612289,0.0070512288514811,0.0290448228389754,-0.0520765621390105,0.0,1.0,0.0290448228389754,0.0070512288514811,False,False
0.3631365001201629,0.125,-0.1500247428344482,0.0066713431855186,0.0285732648007277,-0.0463287363190897,0.0,1.0,0.0285732648007277,0.0066713431855186,False,False
0.3669094145298004,0.125,-0.1512016553712361,0.0063874993394977,0.02720025021658,-0.0389921559637553,0.0,1.0,0.02720025021658,0.0063874993394977,False,False
0.3705745935440063,0.125,-0.1519792991315232,0.0061120747883638,0.0254467570367307,-0.026521343066499,0.0,1.0,0.0254467570367307,0.0061120747883638,False,False
0.3794081509113312,0.125,-0.1554848114697334,0.0055345129947973,0.0198995576903069,-0.049605048572745,0.0,1.0,0.0198995576903069,0.0055345129947973,False,False
0.3831095993518829,0.125,-0.1572991212234386,0.005333218054866,0.0164547303343876,-0.0612702629404575,0.0,1.0,0.0164547303343876,0.005333218054866,False,False
0.391776829957962,0.125,-0.1610825617401425,0.004940243618786,0.0127226918085772,-0.0545653030457367,0.0,1.0,0.0127226918085772,0.004940243618786,False,False
0.3957634568214416,0.125,-0.1627070629092769,0.0047938185494641,0.0120209946242968,-0.0509359549051348,0.0,1.0,0.0120209946242968,0.0047938185494641,False,False
0.4006422460079193,0.125,-0.1645326928704823,0.00462729319751,0.0110027450446463,-0.046774668145772,0.0,1.0,0.0110027450446463,0.00462729319751,False,False
0.4045746922492981,0.125,-0.1658629527072979,0.0045133489713547,0.0088432840780634,-0.0422847432349497,0.0,1.0,0.0088432840780634,0.0045133489713547,False,False
0.4081032574176788,0.125,-0.1674520997143674,0.0044213189193629,0.0068847815934613,-0.0562957934470727,0.0,1.0,0.0068847815934613,0.0044213189193629,False,False
0.4130976796150207,0.125,-0.1648159576490988,0.0081742524190688,0.0062918833441338,0.0659771531397468,0.0,1.0,0.0062918833441338,0.0081742524190688,False,False
0.4206196367740631,0.125,-0.1683282822331973,0.0080366477140606,0.0052512492801213,-0.0583678640717227,0.0,1.0,0.0052512492801213,0.0080366477140606,False,False
0.4256295561790466,0.125,-0.1704805916351518,0.0079576076441647,0.0041957759603667,-0.0537011982621311,0.0,1.0,0.0041957759603667,0.0079576076441647,False,False
0.4294476807117462,0.125,-0.1718757606474017,0.00790538330727,0.0035219407591844,-0.0456758612867797,0.0,1.0,0.0035219407591844,0.00790538330727,False,False
0.43335622549057,0.125,-0.1735113548321243,0.0078617343791435,0.0029609449788399,-0.0523082847094426,0.0,1.0,0.0029609449788399,0.0078617343791435,False,False
0.4419965744018554,0.125,-0.1782551197454019,0.007810232229019,8.912835296692734e-05,-0.0686280866951115,0.0,1.0,8.912835296692734e-05,0.007810232229019,False,False
0.4455757439136505,0.125,-0.180009889623099,0.0078111672771462,0.0026327422946668,-0.0612841146498608,0.0,1.0,0.0026327422946668,0.0078111672771462,False,False
0.4544384181499481,0.125,-0.1839778573574163,0.0078949122258376,0.0051906008361513,-0.0559645941580793,0.0,1.0,0.0051906008361513,0.0078949122258376,False,False
0.4580798745155334,0.125,-0.1854016383539716,0.0079554846580596,0.0040117416619667,-0.0488740236602563,0.0,1.0,0.0040117416619667,0.0079554846580596,False,True
0.4630907475948334,0.125,-0.1871387621570458,0.0080339799310114,0.0032881378123947,-0.0433338605763718,0.0,1.0,0.0032881378123947,0.0080339799310114,False,False
0.4670391976833343,0.125,-0.1884574624716584,0.0080816443531187,0.0036097071691645,-0.0417474035714988,0.0,1.0,0.0036097071691645,0.0080816443531187,False,False
0.4706397950649261,0.125,-0.1899485434653849,0.0081275715206191,0.004106504491729,-0.05176505575678,0.0,1.0,0.004106504491729,0.0081275715206191,False,False
0.475586473941803,0.125,-0.192373558953086,0.0081862779779135,0.0035675004024358,-0.0612788789220993,0.0,1.0,0.0035675004024358,0.0081862779779135,False,False
0.4780907332897186,0.125,-0.1966221149692953,0.0097410906283205,0.0071273247563463,-0.2120664948173944,0.0,1.0,0.0071273247563463,0.0097410906283205,False,False
0.4830940365791321,0.125,-0.1987478692860823,0.0096136834309216,0.0102287159530543,-0.0531087711913465,0.0,1.0,0.0102287159530543,0.0096136834309216,False,False
0.4881319105625152,0.125,-0.2007885660814716,0.0094238673480181,0.014746216794728,-0.0506338785497689,0.0,1.0,0.014746216794728,0.0094238673480181,False,False
0.4922709763050079,0.125,-0.2025209987449611,0.0092088176947704,0.0184322267898724,-0.0523195562498516,0.0,1.0,0.0184322267898724,0.0092088176947704,False,False
0.5,0.0,-0.205120026137561,0.0086074638241763,0.0240164742134276,-0.038966774340641,0.0,1.0,0.0240164742134276,0.0086074638241763,False,False
0.5,0.0,-0.2060833142217347,0.0083027480155731,0.0234184017786183,-0.0325984982056282,0.0,1.0,0.0234184017786183,0.0083027480155731,False,False
0.5,0.0,-0.2083070941068394,0.0075581177793153,0.0201480604592805,-0.0314169084568575,0.0,1.0,0.0201480604592805,0.0075581177793153,False,False
0.5,0.0,-0.2097097998250303,0.0069851321887267,0.018712199366337,-0.0233056606797189,0.0,1.0,0.018712199366337,0.0069851321887267,False,False
0.5,0.0,-0.2106379022173374,0.0066839250337782,0.0134784112705914,-0.0235282174461366,0.0,1.0,0.0134784112705914,0.0066839250337782,False,False
0.5,0.0,-0.2111599535334141,0.0064378752285613,0.0121792371811606,-0.0175440830974415,0.0,1.0,0.0121792371811606,0.0064378752285613,False,False
0.5,0.0,-0.2115709181210227,0.0062412433540503,0.0124160659033019,-0.0135937162952086,0.0,1.0,0.0124160659033019,0.0062412433540503,False,False
0.5,0.0,-0.2120418621373931,0.0060340187037783,0.0100967857142397,-0.0116447896080765,0.0,1.0,0.0100967857142397,0.0060340187037783,False,False
0.5,0.0,-0.1993230633308909,0.00431336266871,0.0085085530992339,0.3788303333307846,0.0,1.0,0.0085085530992339,0.00431336266871,False,False
0.5,0.0,-0.1993684805125277,0.0042036538847724,0.0068373100929428,-0.0017629306057861,0.0,1.0,0.0068373100929428,0.0042036538847724,False,False
0.5,0.0,-0.1991841877815643,0.004066055555721,0.004335971800697,0.0045874712972904,0.0,1.0,0.004335971800697,0.004066055555721,False,False
0.5,0.0,-0.1990198571207826,0.003997097602876,0.0025204037453478,0.0053365496863454,0.0,1.0,0.0025204037453478,0.003997097602876,False,False
0.5,0.0,-0.198762096396531,0.0039673974383633,5.0416410592557526e-05,0.0084187451761121,0.0,1.0,5.0416410592557526e-05,0.0039673974383633,False,False
0.5,0.0,-0.1983941428958666,0.0039657040295533,0.0032202132518679,0.0095244812242392,0.0,1.0,0.0032202132518679,0.0039657040295533,False,False
0.5,0.0,-0.1978882888274504,0.003997140117082,0.0003879911377331,0.0083746032862612,0.0,1.0,0.0003879911377331,0.003997140117082,False,False
0.5,0.0,-0.1972974108446026,0.0040397651503328,0.0004975596423184,0.0148948354867578,0.0,1.0,0.0004975596423184,0.0040397651503328,False,False
0.5,0.0,-0.1968513216009544,0.0040193334519852,0.0004923492994652,0.0135415350581935,0.0,1.0,0.0004923492994652,0.0040193334519852,False,False
0.5,0.0,-0.1957630188954289,0.003909499379551,0.0083058266585793,0.0162737479758727,0.0,1.0,0.0083058266585793,0.003909499379551,False,False
0.5,0.0,-0.1948218171771125,0.003596549000206,0.0158839717940502,0.0156727599905557,0.0,1.0,0.0158839717940502,0.003596549000206,False,False
0.5,0.0,-0.19384591269728,0.0029366692163113,0.0231742036022466,0.0131183500736466,0.0,1.0,0.0231742036022466,0.0029366692163113,False,False
0.5,0.0,-0.1990070245904645,0.0025384112432186,0.0137536690447155,-0.2020145418221038,0.0,1.0,0.0137536690447155,0.0025384112432186,False,False
0.5,0.0,-0.1982319333243873,0.0028238924446902,0.0123642041421496,0.0194045960132287,0.0,1.0,0.0123642041421496,0.0028238924446902,True,True
0.5,0.0,-0.1980621650738292,0.0032301075364192,0.0153957250736391,0.0028336284214152,0.0,1.0,0.0153957250736391,0.0032301075364192,False,False
0.5,0.0,-0.197734883539558,0.0034916291902181,0.0128562672652638,0.0079961685558495,0.0,1.0,0.0128562672652638,0.0034916291902181,False,False
0.5,0.0,-0.1976409053395869,0.0037283524966535,0.0115151129524089,0.0030161849016097,0.0,1.0,0.0115151129524089,0.0037283524966535,False,False
0.5,0.0,-0.1974839000040651,0.0039099962409155,0.0119941414756756,0.0056101763215535,0.0,1.0,0.0119941414756756,0.0039099962409155,False,False
0.5,0.0,-0.1971037779431554,0.0041249066450106,0.0105668273890229,0.0094819233318757,0.0,1.0,0.0105668273890229,0.0041249066450106,False,False
0.5,0.0,-0.1965091733117563,0.0044309604308304,0.0070615246316672,0.0097949177937686,0.0,1.0,0.0070615246316672,0.0044309604308304,False,False
0.5,0.0,-0.1963071306532133,0.0045500450557801,0.0031950276127497,0.0051090525652769,0.0,1.0,0.0031950276127497,0.0045500450557801,False,False
0.5,0.0,-0.1962391750142778,0.0045934743070091,0.0009425256210668,0.0021359907689602,0.0,1.0,0.0009425256210668,0.0045934743070091,False,False
0.5,0.0,-0.1961888350744678,0.0045784387249069,0.0048063235388071,0.001759523086898,0.0,1.0,0.0048063235388071,0.0045784387249069,False,False
0.5,0.0,-0.1960410956264431,0.0045031904430826,0.0086938231051107,0.0037554265495459,0.0,1.0,0.0086938231051107,0.0045031904430826,False,False
0.5,0.0,-0.184266489848577,0.0051240272709813,0.0057613955600896,0.1961181487994419,0.0,1.0,0.0057613955600896,0.0051240272709813,False,False
0.5,0.0,-0.183816726946822,0.0050049224927707,0.0033307246811733,0.011109135727476,0.0,1.0,0.0033307246811733,0.0050049224927707,False,False
0.5,0.0,-0.183682067267537,0.004933289972579,0.0037596939258803,0.0042923101528595,0.0,1.0,0.0037596939258803,0.004933289972579,False,False
0.5,0.0,-0.1834645888885084,0.004869589014687,0.005740928907103,0.0077677141050732,0.0,1.0,0.005740928907103,0.004869589014687,False,False
0.5,0.0,-0.1830947631402399,0.0047701127572748,0.0072024440816313,0.0091645344964493,0.0,1.0,0.0072024440816313,0.0047701127572748,False,False
0.5,0.0,-0.1827717240617943,0.0046550512774952,0.0076294652431432,0.0103237818312668,0.0,1.0,0.0076294652431432,0.0046550512774952,False,False
0.5,0.0,-0.1825468048536933,0.0045384503804517,0.0083419058739737,0.0077150389621578,0.0,1.0,0.0083419058739737,0.0045384503804517,False,False
0.5,0.0,-0.1824044074249777,0.0043902299326848,0.0081282333927257,0.0036368281616773,0.0,1.0,0.0081282333927257,0.0043902299326848,False,False
0.5,0.0,-0.1823600683073982,0.0042760658727925,0.0053974429034879,0.0012921882866883,0.0,1.0,0.0053974429034879,0.0042760658727925,False,False
0.5,0.0,-0.1822046125733551,0.0042062381366548,0.0029190377885517,0.0060071548996683,0.0,1.0,0.0029190377885517,0.0042062381366548,False,False
0.5,0.0,-0.1819428160506482,0.0041381497614503,0.0002618218988947,0.0065237272668591,0.0,1.0,0.0002618218988947,0.0041381497614503,False,False
0.5,0.0,-0.1817225978042118,0.0041293345773005,0.0014488819613758,0.0072032806555591,0.0,1.0,0.0014488819613758,0.0041293345773005,False,False
0.5,0.0,-0.1813610740868001,0.0042249349392248,0.0056096325919088,0.0051981268114279,0.0,1.0,0.0056096325919088,0.0042249349392248,False,False
0.5,0.0,-0.181389141888991,0.0042828385670898,0.0068124667138085,-0.0008746537415707,0.0,1.0,0.0068124667138085,0.0042828385670898,False,False
0.5,0.0,-0.1812735706547685,0.004363061446273,0.0059556135770555,0.0038783304662419,0.0,1.0,0.0059556135770555,0.004363061446273,False,False
0.5,0.0,-0.1763530307230563,0.0045010920627497,0.0048457963420274,0.069948518102893,0.0,1.0,0.0048457963420274,0.0045010920627497,False,False
0.5,0.0,-0.1765403388475803,0.004431637606855,0.0050806747086205,-0.0067989062579941,0.0,1.0,0.0050806747086205,0.004431637606855,False,False
0.5,0.0,-0.1776254116084681,0.0043474517582159,0.0042070871681927,-0.026877092920272,0.0,1.0,0.0042070871681927,0.0043474517582159,False,False
0.5,0.0,-0.1778721531698748,0.004277379230869,0.0034080644730414,-0.0079012759045223,0.0,1.0,0.0034080644730414,0.004277379230869,False,False
0.5,0.0,-0.1777661282856832,0.0041775621816585,0.0015271699371761,0.0015540603865893,0.0,1.0,0.0015271699371761,0.0041775621816585,False,True
